order_id,account_id,company,status,currency,subtotal,tax,total,created_at
1,27611,"Boone, Gallagher and Scott",invoiced,USD,2180.45,152.63,2333.08,2026-03-01T12:26:08.094369Z
2,17412,Miller and Sons,paid,USD,0.37,0.03,0.4,2026-03-01T12:27:02.690395Z
3,41190,"Stephens, Wood and Munoz",paid,USD,1.15,0.08,1.23,2026-03-01T12:26:08.113402Z
4,40939,Garcia-Foster,invoiced,GBP,0.28,0.06,0.34,2026-03-01T12:26:08.132883Z
5,91644,Harmon-Pope,confirmed,EUR,0.06,0.01,0.07,2026-03-01T12:26:08.068056Z
6,85211,Washington LLC,invoiced,USD,783.98,54.88,838.86,2026-03-01T12:26:08.072285Z
7,52445,Foster Inc,invoiced,GBP,2.88,0.58,3.46,2026-03-01T12:26:08.065019Z
8,39714,Rivers-Martinez,confirmed,GBP,1334.0,266.8,1600.8,2026-03-01T12:26:08.069075Z
9,70687,"Brooks, Taylor and Delacruz",paid,GBP,1.08,0.22,1.3,2026-03-01T12:26:08.128161Z
10,84894,Patterson PLC,created,EUR,261.3,52.26,313.56,2026-03-01T12:26:08.067009Z
11,69294,"Vincent, Harrington and Hayes",created,USD,1287.0,90.09,1377.09,2026-03-01T12:26:08.070143Z
12,72202,Sandoval-Estrada,created,USD,261.25,18.29,279.54,2026-03-01T12:26:08.074519Z
13,43948,Jennings-Sutton,created,GBP,25568.0,5113.6,30681.6,2026-03-01T12:26:08.085478Z
14,24002,"Park, Pearson and Bentley",confirmed,GBP,841.74,168.35,1010.09,2026-03-01T12:26:08.071140Z
15,37391,Boyd Inc,created,USD,16318.0,1142.26,17460.26,2026-03-01T12:26:08.108665Z
16,57385,Castillo-Butler,created,USD,1.33,0.09,1.42,2026-03-01T12:26:08.073567Z
17,78417,Roman-Horne,created,EUR,957.0,191.4,1148.4,2026-03-01T12:26:08.124479Z
18,33758,Stanley LLC,confirmed,USD,7164.1,501.49,7665.59,2026-03-01T12:26:08.086661Z
19,98752,Glover PLC,confirmed,EUR,2.34,0.47,2.81,2026-03-01T12:26:08.140514Z
20,99948,Green Ltd,invoiced,EUR,0.57,0.11,0.68,2026-03-01T12:26:08.207882Z
21,31620,Norris-Reid,confirmed,GBP,35956.08,7191.22,43147.3,2026-03-01T12:26:08.248320Z
22,28398,Johnson Group,paid,EUR,0.87,0.17,1.04,2026-03-01T12:26:08.286973Z
23,47999,Smith LLC,created,USD,348.26,24.38,372.64,2026-03-01T12:26:08.335088Z
24,60182,"White, Murillo and Lee",invoiced,GBP,0.8,0.16,0.96,2026-03-01T12:26:08.355800Z
25,59409,Lewis LLC,invoiced,GBP,1.8,0.36,2.16,2026-03-01T12:27:02.698196Z
26,36575,"Harris, Burke and Brown",confirmed,GBP,870.0,174.0,1044.0,2026-03-01T12:27:02.790002Z
27,94999,Miles-Krueger,paid,EUR,38826.0,7765.2,46591.2,2026-03-01T12:26:08.529781Z
28,24805,"Anderson, Harper and Thompson",created,USD,8159.3,571.15,8730.45,2026-03-01T12:26:08.606611Z
29,81843,Reed PLC,confirmed,GBP,10246.24,2049.25,12295.49,2026-03-01T12:27:02.897321Z
30,80658,Carr-Howell,created,EUR,2726.14,545.23,3271.37,2026-03-01T12:26:08.706011Z
31,11609,Rodriguez-Long,paid,USD,2.16,0.15,2.31,2026-03-01T12:26:08.823937Z
32,20147,Thomas Ltd,created,EUR,7761.18,1552.24,9313.42,2026-03-01T12:26:08.852049Z
33,84754,Chen LLC,created,GBP,2.11,0.42,2.53,2026-03-01T12:26:08.872925Z
34,79328,Willis-Bridges,invoiced,GBP,36755.13,7351.03,44106.16,2026-03-01T12:26:08.933679Z
35,81918,Christensen-Burgess,confirmed,EUR,638.0,127.6,765.6,2026-03-01T12:26:08.982015Z
36,53083,Bird LLC,confirmed,GBP,6158.68,1231.74,7390.42,2026-03-01T12:26:09.100154Z
37,99391,"Davis, Williamson and Wilkinson",paid,GBP,2790.07,558.01,3348.08,2026-03-01T12:26:09.172329Z
38,93817,Patterson-Ramsey,paid,GBP,3383.0,676.6,4059.6,2026-03-01T12:26:09.206008Z
39,37505,Cruz-Lee,paid,GBP,0.21,0.04,0.25,2026-03-01T12:26:09.264128Z
40,70110,"Humphrey, Johnson and Campbell",confirmed,EUR,0.86,0.17,1.03,2026-03-01T12:26:09.301098Z
41,59941,Hall-Martin,confirmed,GBP,291.97,58.39,350.36,2026-03-01T12:26:09.382745Z
42,93810,Johnson LLC,paid,GBP,31161.15,6232.23,37393.38,2026-03-01T12:26:09.438649Z
43,15053,Horton-Thomas,created,EUR,31161.16,6232.23,37393.39,2026-03-01T12:26:09.505023Z
44,63547,"Weaver, Atkins and Thompson",confirmed,EUR,2.25,0.45,2.7,2026-03-01T12:26:09.470929Z
45,45635,Freeman-Miller,confirmed,GBP,3669.86,733.97,4403.83,2026-03-01T12:26:09.594952Z
46,20011,Williams-Matthews,confirmed,USD,10865.19,760.56,11625.75,2026-03-01T12:26:09.633666Z
47,56117,Jordan Group,invoiced,USD,19263.1,1348.42,20611.52,2026-03-01T12:27:02.863872Z
48,81848,Anderson-Dawson,paid,GBP,0.37,0.07,0.44,2026-03-01T12:26:09.740199Z
49,18766,Gutierrez-Rodriguez,paid,EUR,16782.2,3356.44,20138.64,2026-03-01T12:26:09.834269Z
50,75213,Diaz-Macdonald,invoiced,EUR,5557.0,1111.4,6668.4,2026-03-01T12:26:09.888825Z
51,41918,"Tran, Sanchez and Chaney",paid,USD,0.67,0.05,0.72,2026-03-01T12:26:09.876931Z
52,45168,Beard PLC,created,USD,5704.0,399.28,6103.28,2026-03-01T12:26:09.946222Z
53,90889,Bryant Ltd,paid,GBP,2178.0,435.6,2613.6,2026-03-01T12:26:09.982029Z
54,28019,Hawkins-Webb,confirmed,EUR,0.18,0.04,0.22,2026-03-01T12:26:10.091377Z
55,21841,Hernandez Ltd,paid,EUR,12537.29,2507.46,15044.75,2026-03-01T12:26:10.101670Z
56,83368,Wells PLC,invoiced,USD,0.49,0.03,0.52,2026-03-01T12:26:10.196411Z
57,15579,Lawrence-Smith,invoiced,USD,5175.03,362.25,5537.28,2026-03-01T12:26:10.274313Z
58,86121,Harris Ltd,confirmed,EUR,1.52,0.3,1.82,2026-03-01T12:26:10.323504Z
59,39384,Cantu Group,created,GBP,5174.15,1034.83,6208.98,2026-03-01T12:26:10.329921Z
60,50344,Lane-Baker,confirmed,USD,1.96,0.14,2.1,2026-03-01T12:26:10.360966Z
61,74813,Hawkins LLC,invoiced,USD,7427.08,519.9,7946.98,2026-03-01T12:26:10.464171Z
62,85400,Brown and Sons,invoiced,GBP,4.64,0.93,5.57,2026-03-01T12:26:10.570075Z
63,68345,Carter-Blankenship,paid,EUR,11186.48,2237.3,13423.78,2026-03-01T12:26:10.588794Z
64,72411,Mccoy Group,invoiced,EUR,1.15,0.23,1.38,2026-03-01T12:26:10.624570Z
65,64361,Roberts-Kirk,invoiced,GBP,1421.98,284.4,1706.38,2026-03-01T12:26:10.681093Z
66,19281,Hamilton-Sanchez,created,GBP,1305.0,261.0,1566.0,2026-03-01T12:26:10.712697Z
67,19803,Miranda Group,confirmed,USD,435.27,30.47,465.74,2026-03-01T12:26:10.822187Z
68,71127,"Burgess, Odonnell and Rodriguez",confirmed,USD,5148.0,360.36,5508.36,2026-03-01T12:26:10.830518Z
69,99684,Davis and Sons,created,USD,8433.33,590.33,9023.66,2026-03-01T12:26:10.949809Z
70,25523,Warner-Cole,confirmed,EUR,39299.44,7859.89,47159.33,2026-03-01T12:26:10.939949Z
71,52434,"Harvey, Smith and Mcgrath",created,USD,1599.27,111.95,1711.22,2026-03-01T12:26:11.031736Z
72,19624,"Rodgers, Lopez and Hale",invoiced,GBP,3664.2,732.84,4397.04,2026-03-01T12:26:11.064630Z
73,46675,Shaw PLC,invoiced,EUR,1160.37,232.07,1392.44,2026-03-01T12:27:02.932574Z
74,90035,"Camacho, Flores and Marsh",paid,USD,812.82,56.9,869.72,2026-03-01T12:26:11.172241Z
75,69093,"Kim, Williams and Saunders",created,EUR,8789.89,1757.98,10547.87,2026-03-01T12:26:11.201597Z
76,58569,Clements-Gonzalez,paid,GBP,0.29,0.06,0.35,2026-03-01T12:26:11.324493Z
77,43125,Gonzalez-Lee,paid,GBP,2587.0,517.4,3104.4,2026-03-01T12:26:11.333912Z
78,34596,Evans Ltd,paid,USD,0.53,0.04,0.57,2026-03-01T12:26:11.398394Z
79,29049,Bailey-Martin,created,USD,0.6,0.04,0.64,2026-03-01T12:26:11.472308Z
80,45584,Weaver-Erickson,paid,EUR,1598.48,319.7,1918.18,2026-03-01T12:26:11.512025Z
81,76314,Morgan-Schmidt,paid,GBP,12785.08,2557.02,15342.1,2026-03-01T12:26:11.590171Z
82,28968,Lucero-Carter,confirmed,USD,0.37,0.03,0.4,2026-03-01T12:26:11.642843Z
83,75032,Davis-Gray,paid,GBP,41336.0,8267.2,49603.2,2026-03-01T12:26:11.706612Z
84,47170,Burns PLC,created,USD,0.09,0.01,0.1,2026-03-01T12:26:11.715855Z
85,36160,"Gilbert, Rodriguez and Stein",paid,EUR,39151.75,7830.35,46982.1,2026-03-01T12:26:11.803756Z
86,14067,"Monroe, Stewart and Smith",confirmed,USD,551.0,38.57,589.57,2026-03-01T12:26:11.862350Z
87,29130,"Lopez, Combs and Fernandez",paid,USD,2.0,0.14,2.14,2026-03-01T12:26:11.923738Z
88,62099,Cook and Sons,created,EUR,11985.0,2397.0,14382.0,2026-03-01T12:26:11.990300Z
89,20628,"Warner, Green and Cooper",confirmed,EUR,9552.02,1910.4,11462.42,2026-03-01T12:26:12.070254Z
90,36695,"Davis, Keller and Willis",paid,GBP,1.76,0.35,2.11,2026-03-01T12:26:12.110727Z
91,20947,"Jackson, Sutton and Martin",paid,EUR,1386.59,277.32,1663.91,2026-03-01T12:26:12.137561Z
92,65187,"Cunningham, Grant and Chapman",created,EUR,322.71,64.54,387.25,2026-03-01T12:26:12.212939Z
93,74795,"Sharp, Ware and Davis",created,EUR,4794.0,958.8,5752.8,2026-03-01T12:26:12.222414Z
94,81670,Martinez LLC,invoiced,EUR,3995.24,799.05,4794.29,2026-03-01T12:26:12.315055Z
95,79711,"Booker, Doyle and Bowers",invoiced,EUR,6569.72,1313.94,7883.66,2026-03-01T12:26:12.356101Z
96,58574,Velez-Foster,created,GBP,1592.0,318.4,1910.4,2026-03-01T12:26:12.372471Z
97,35498,Shaffer-Watson,confirmed,GBP,20970.0,4194.0,25164.0,2026-03-01T12:26:12.502872Z
98,56713,"Guerra, Gomez and Brown",created,USD,997.79,69.85,1067.64,2026-03-01T12:26:12.535567Z
99,62950,Gonzalez-White,confirmed,EUR,2.37,0.47,2.84,2026-03-01T12:26:12.532358Z
100,29093,Gibson-Townsend,confirmed,GBP,16517.0,3303.4,19820.4,2026-03-01T12:27:02.995718Z
101,86172,Kerr PLC,confirmed,EUR,2.88,0.58,3.46,2026-03-01T12:27:03.023315Z
102,29421,"Gilbert, Jackson and Marquez",created,USD,9553.68,668.76,10222.44,2026-03-01T12:26:12.714959Z
103,69807,"Horton, Meyers and Norris",invoiced,GBP,32233.0,6446.6,38679.6,2026-03-01T12:26:12.849318Z
104,12560,Dennis and Sons,confirmed,EUR,1.36,0.27,1.63,2026-03-01T12:26:12.864447Z
105,87506,Carpenter-Rodriguez,created,GBP,7961.64,1592.33,9553.97,2026-03-01T12:26:12.930401Z
106,72814,Peters PLC,paid,USD,891.0,62.37,953.37,2026-03-01T12:26:12.924131Z
107,42306,"Perkins, Compton and Barrett",invoiced,USD,2587.82,181.15,2768.97,2026-03-01T12:26:13.021075Z
108,27107,"Ochoa, Gilmore and Cruz",invoiced,EUR,145.0,29.0,174.0,2026-03-01T12:27:03.116293Z
109,46645,Stevens PLC,confirmed,EUR,19978.53,3995.71,23974.24,2026-03-01T12:26:13.089331Z
110,60860,"Wright, Olson and Hill",created,EUR,4860.0,972.0,5832.0,2026-03-01T12:26:13.214999Z
111,37887,Snyder-Sanders,paid,EUR,5346.16,1069.23,6415.39,2026-03-01T12:26:13.284646Z
112,73077,"Riley, Evans and Marshall",created,USD,1128.02,78.96,1206.98,2026-03-01T12:26:13.326499Z
113,14004,"Dillon, Bowen and Smith",paid,USD,784.1,54.89,838.99,2026-03-01T12:26:13.377760Z
114,41579,"Garcia, Wade and Sanchez",paid,GBP,27167.52,5433.5,32601.02,2026-03-01T12:26:13.372093Z
115,47125,Waters PLC,created,EUR,1136.76,227.35,1364.11,2026-03-01T12:26:13.458509Z
116,88617,"Bowen, Smith and Lucas",paid,EUR,3468.81,693.76,4162.57,2026-03-01T12:26:13.502841Z
117,41470,Martin Group,confirmed,EUR,7562.0,1512.4,9074.4,2026-03-01T12:26:13.525270Z
118,92825,Collins Ltd,paid,USD,406.3,28.44,434.74,2026-03-01T12:26:13.622438Z
119,47486,Rodgers PLC,paid,USD,1.39,0.1,1.49,2026-03-01T12:26:13.714184Z
120,77493,Lopez Ltd,invoiced,USD,1.25,0.09,1.34,2026-03-01T12:26:13.692049Z
121,21442,Silva Group,paid,USD,4753.39,332.74,5086.13,2026-03-01T12:26:13.782211Z
122,76849,Harper LLC,created,USD,6766.0,473.62,7239.62,2026-03-01T12:26:13.885124Z
123,16863,Miller-Russell,confirmed,USD,0.04,0.0,0.04,2026-03-01T12:26:13.872176Z
124,46412,"Smith, Meza and Brown",created,USD,1018.92,71.32,1090.24,2026-03-01T12:26:13.995783Z
125,41824,Clayton PLC,invoiced,GBP,3.24,0.65,3.89,2026-03-01T12:26:13.966472Z
126,85048,Lane Group,created,USD,32759.0,2293.13,35052.13,2026-03-01T12:26:14.042318Z
127,15842,"Carpenter, Carson and Johnson",confirmed,EUR,1044.2,208.84,1253.04,2026-03-01T12:27:03.152129Z
128,41017,Hunt-Anderson,paid,EUR,15238.0,3047.6,18285.6,2026-03-01T12:26:14.189207Z
129,86821,"Nelson, Wilkerson and Beasley",invoiced,USD,16779.07,1174.53,17953.6,2026-03-01T12:26:14.225159Z
130,78128,Nelson-Yang,created,EUR,1.99,0.4,2.39,2026-03-01T12:26:14.318471Z
131,51344,Carrillo-Miller,paid,EUR,7990.0,1598.0,9588.0,2026-03-01T12:26:14.397139Z
132,64057,Russell and Sons,created,EUR,18378.01,3675.6,22053.61,2026-03-01T12:26:14.437934Z
133,74727,Olson-Mack,confirmed,USD,4794.05,335.58,5129.63,2026-03-01T12:26:14.462266Z
134,73454,"Gonzalez, Riggs and Bartlett",confirmed,GBP,638.24,127.65,765.89,2026-03-01T12:26:14.518764Z
135,97757,Garrett-Aguilar,invoiced,USD,435.0,30.45,465.45,2026-03-01T12:26:14.575219Z
136,85460,Rice-Hamilton,paid,EUR,1.52,0.3,1.82,2026-03-01T12:26:14.657725Z
137,19485,Ortiz and Sons,confirmed,USD,37553.0,2628.71,40181.71,2026-03-01T12:26:14.735763Z
138,35354,Cole-Wolfe,created,USD,1131.32,79.19,1210.51,2026-03-01T12:26:14.732005Z
139,10197,"Jensen, Franklin and Walter",paid,EUR,6965.0,1393.0,8358.0,2026-03-01T12:26:14.833445Z
140,22453,Adams PLC,confirmed,USD,10517.07,736.19,11253.26,2026-03-01T12:26:14.828531Z
141,77806,Carpenter Group,created,USD,13532.0,947.24,14479.24,2026-03-01T12:26:14.910548Z
142,86361,"Frazier, Tucker and Tucker",created,USD,1.06,0.07,1.13,2026-03-01T12:26:14.949989Z
143,34107,Smith and Sons,paid,USD,3736.56,261.56,3998.12,2026-03-01T12:27:03.267533Z
144,68755,Gibson Ltd,created,USD,9145.0,640.15,9785.15,2026-03-01T12:27:03.294042Z
145,65412,"Smith, Johnson and Flores",created,GBP,796.0,159.2,955.2,2026-03-01T12:26:15.097124Z
146,27476,Hanson Inc,created,USD,3915.0,274.05,4189.05,2026-03-01T12:26:15.169655Z
147,89330,"Hernandez, Duffy and Gonzales",created,USD,348.0,24.36,372.36,2026-03-01T12:26:15.218597Z
148,62887,"Fields, Cordova and Williams",confirmed,EUR,7043.11,1408.62,8451.73,2026-03-01T12:26:15.277696Z
149,19320,King and Sons,confirmed,GBP,1794.24,358.85,2153.09,2026-03-01T12:26:15.392594Z
150,52777,Lopez-Torres,confirmed,USD,40211.87,2814.83,43026.7,2026-03-01T12:26:15.379856Z
151,63689,"Chen, Harris and Mcpherson",invoiced,USD,41342.0,2893.94,44235.94,2026-03-01T12:26:15.446079Z
152,61308,"Thomas, Bonilla and Yates",invoiced,GBP,174.0,34.8,208.8,2026-03-01T12:26:15.473275Z
153,74292,Johnson Ltd,paid,USD,0.59,0.04,0.63,2026-03-01T12:26:15.594696Z
154,36626,Tucker-Clark,confirmed,EUR,9979.48,1995.9,11975.38,2026-03-01T12:26:15.611538Z
155,86137,"Ryan, English and Bird",paid,EUR,17952.0,3590.4,21542.4,2026-03-01T12:27:03.395538Z
156,73934,Small-Wright,created,EUR,5186.0,1037.2,6223.2,2026-03-01T12:26:15.732572Z
157,90169,Walker-Smith,created,GBP,1881.0,376.2,2257.2,2026-03-01T12:26:15.825050Z
158,99686,Michael Inc,created,EUR,7545.0,1509.0,9054.0,2026-03-01T12:26:15.859930Z
159,61710,Chambers and Sons,paid,EUR,6965.14,1393.03,8358.17,2026-03-01T12:26:15.883789Z
160,26061,"Cooper, Thompson and Matthews",created,USD,2.55,0.18,2.73,2026-03-01T12:26:15.983966Z
161,77922,Pierce and Sons,confirmed,GBP,21573.19,4314.64,25887.83,2026-03-01T12:26:15.987612Z
162,17039,"Leach, Harris and Harris",created,EUR,6.0,1.2,7.2,2026-03-01T12:26:16.125563Z
163,80965,"Bryant, Silva and Vasquez",invoiced,USD,0.73,0.05,0.78,2026-03-01T12:27:07.735142Z
164,22495,"Turner, Acevedo and Ford",confirmed,USD,87.0,6.09,93.09,2026-03-01T12:26:16.154481Z
165,12205,Nixon Group,created,EUR,377.9,75.58,453.48,2026-03-01T12:26:16.194795Z
166,33424,"Morrison, Patterson and Murphy",paid,EUR,2.25,0.45,2.7,2026-03-01T12:26:16.263196Z
167,39993,Murphy LLC,invoiced,USD,3.81,0.27,4.08,2026-03-01T12:26:16.352774Z
168,25057,"Wood, Lopez and Patel",invoiced,GBP,6266.0,1253.2,7519.2,2026-03-01T12:26:16.396527Z
169,43492,"Weber, Peters and Martinez",invoiced,USD,5970.0,417.9,6387.9,2026-03-01T12:26:19.049765Z
170,55218,"Flores, Davis and Nguyen",created,EUR,4653.0,930.6,5583.6,2026-03-01T12:26:16.511661Z
171,83639,Mcgrath-Wilson,confirmed,EUR,1.27,0.25,1.52,2026-03-01T12:26:16.561920Z
172,56205,Lewis LLC,created,USD,12784.0,894.88,13678.88,2026-03-01T12:26:16.655453Z
173,52483,Barnett-Strickland,confirmed,USD,4.0,0.28,4.28,2026-03-01T12:26:16.660950Z
174,10614,Lucero-Crawford,invoiced,GBP,15558.66,3111.73,18670.39,2026-03-01T12:26:16.723760Z
175,68190,Williams PLC,confirmed,GBP,1.56,0.31,1.87,2026-03-01T12:26:16.839947Z
176,13892,Saunders and Sons,paid,EUR,35956.2,7191.24,43147.44,2026-03-01T12:26:16.831361Z
177,38415,Fisher-Lee,created,USD,25939.0,1815.73,27754.73,2026-03-01T12:26:16.863881Z
178,24768,"Orozco, Newman and Fischer",confirmed,EUR,198.29,39.66,237.95,2026-03-01T12:26:16.952000Z
179,35975,Summers Inc,paid,EUR,8556.78,1711.36,10268.14,2026-03-01T12:26:17.048562Z
180,28905,Craig PLC,created,GBP,319.9,63.98,383.88,2026-03-01T12:27:03.415595Z
181,86145,"Garcia, Cook and Morgan",invoiced,EUR,7562.34,1512.47,9074.81,2026-03-01T12:26:17.150529Z
182,69253,Hall-Morse,confirmed,GBP,928.55,185.71,1114.26,2026-03-01T12:26:17.190848Z
183,24148,Burgess Inc,paid,USD,146.07,10.22,156.29,2026-03-01T12:26:17.208180Z
184,46165,Allen Ltd,invoiced,GBP,3.06,0.61,3.67,2026-03-01T12:26:17.337985Z
185,24818,Moore PLC,created,EUR,20774.0,4154.8,24928.8,2026-03-01T12:26:17.333263Z
186,54865,"Perry, Kelley and Cole",invoiced,EUR,7366.21,1473.24,8839.45,2026-03-01T12:26:17.402690Z
187,56037,Lara-Hernandez,invoiced,GBP,6368.54,1273.71,7642.25,2026-03-01T12:26:17.428299Z
188,39017,Melendez-Allen,invoiced,GBP,28764.0,5752.8,34516.8,2026-03-01T12:26:17.557839Z
189,73364,"Hill, Johnston and Wilson",paid,USD,2380.0,166.6,2546.6,2026-03-01T12:26:17.542419Z
190,19776,Walton LLC,invoiced,EUR,1218.0,243.6,1461.6,2026-03-01T12:26:17.677298Z
191,79146,"Savage, Palmer and Thomas",paid,USD,7147.16,500.3,7647.46,2026-03-01T12:26:17.697826Z
192,58933,Miller-Parker,created,USD,4257.0,297.99,4554.99,2026-03-01T12:26:17.711351Z
193,83635,Mercado-Hines,created,USD,4777.47,334.42,5111.89,2026-03-01T12:26:17.805699Z
194,88983,Perkins LLC,confirmed,GBP,13583.45,2716.69,16300.14,2026-03-01T12:26:17.828091Z
195,88055,Williams-Gonzalez,invoiced,EUR,11731.0,2346.2,14077.2,2026-03-01T12:26:17.956275Z
196,95118,"Dawson, Marquez and Norton",confirmed,GBP,3.6,0.72,4.32,2026-03-01T12:26:18.002826Z
197,80762,Anderson Inc,confirmed,GBP,0.37,0.07,0.44,2026-03-01T12:26:18.007823Z
198,16944,"Dawson, Garcia and Manning",confirmed,EUR,1592.0,318.4,1910.4,2026-03-01T12:26:18.058180Z
199,55120,"Long, Hill and Marquez",created,USD,1.96,0.14,2.1,2026-03-01T12:26:18.086429Z
200,15978,Navarro Inc,created,USD,377.0,26.39,403.39,2026-03-01T12:26:18.203075Z
