order_id,account_id,company,status,currency,subtotal,tax,total,created_at
201,18795,"Nguyen, Smith and Campbell",invoiced,USD,34357.44,2405.02,36762.46,2026-03-01T12:26:18.264784Z
202,60533,"Harrison, Marks and Gonzalez",invoiced,EUR,0.96,0.19,1.15,2026-03-01T12:26:18.317322Z
203,21895,Wilkinson PLC,invoiced,GBP,0.82,0.16,0.98,2026-03-01T12:26:18.391279Z
204,62023,Buckley and Sons,invoiced,GBP,27166.24,5433.25,32599.49,2026-03-01T12:26:18.394567Z
205,66939,Ramsey-Herrera,confirmed,EUR,36755.2,7351.04,44106.24,2026-03-01T12:26:18.417001Z
206,11133,Torres Ltd,confirmed,GBP,298.04,59.61,357.65,2026-03-01T12:26:18.566673Z
207,76319,"Caldwell, Castaneda and Walker",paid,GBP,4455.0,891.0,5346.0,2026-03-01T12:26:18.562060Z
208,46577,"Norman, Brown and Salinas",paid,GBP,3.37,0.67,4.04,2026-03-01T12:26:18.652346Z
209,83012,"Johnson, Sheppard and Mitchell",paid,GBP,14382.13,2876.43,17258.56,2026-03-01T12:27:03.507456Z
210,60423,Becker Ltd,paid,GBP,1881.0,376.2,2257.2,2026-03-01T12:26:18.710190Z
211,84042,Yang-Smith,invoiced,USD,2.09,0.15,2.24,2026-03-01T12:26:18.809035Z
212,61938,"Haas, Thornton and Brown",created,EUR,5598.84,1119.77,6718.61,2026-03-01T12:26:18.864292Z
213,29942,Robinson-Smith,confirmed,EUR,4.23,0.85,5.08,2026-03-01T12:27:03.565855Z
214,77801,"Kelly, Evans and Fernandez",paid,GBP,7563.23,1512.65,9075.88,2026-03-01T12:27:03.680964Z
215,15773,"Ellison, Garcia and Mitchell",created,USD,2.72,0.19,2.91,2026-03-01T12:26:16.450771Z
216,37223,"Lopez, Castillo and Smith",created,USD,1592.12,111.45,1703.57,2026-03-01T12:26:19.092820Z
217,47569,Lopez Ltd,invoiced,USD,2581.12,180.68,2761.8,2026-03-01T12:27:03.636154Z
218,49369,Rodriguez PLC,paid,GBP,0.41,0.08,0.49,2026-03-01T12:26:19.162508Z
219,93549,Rose-Murphy,invoiced,EUR,1334.33,266.87,1601.2,2026-03-01T12:26:19.239791Z
220,40540,"Wright, Hill and Morales",paid,EUR,2986.11,597.22,3583.33,2026-03-01T12:26:19.265604Z
221,42173,Davis-Ramirez,paid,GBP,2.67,0.53,3.2,2026-03-01T12:26:19.345991Z
222,24142,Campbell Inc,invoiced,USD,35955.35,2516.87,38472.22,2026-03-01T12:26:19.437742Z
223,53529,Gonzales-Myers,confirmed,USD,7363.74,515.46,7879.2,2026-03-01T12:27:03.740732Z
224,18360,Marshall PLC,invoiced,GBP,8848.48,1769.7,10618.18,2026-03-01T12:26:19.474276Z
225,41389,Luna PLC,confirmed,EUR,2.63,0.53,3.16,2026-03-01T12:27:03.809622Z
226,73445,Gates PLC,paid,EUR,0.69,0.14,0.83,2026-03-01T12:26:19.593663Z
227,62305,"Wood, Griffin and Allen",invoiced,GBP,29.0,5.8,34.8,2026-03-01T12:26:19.733998Z
228,96057,Berry and Sons,confirmed,GBP,1363.0,272.6,1635.6,2026-03-01T12:26:19.707906Z
229,79311,Perez PLC,invoiced,EUR,3267.29,653.46,3920.75,2026-03-01T12:26:19.794559Z
230,31210,Bryan-Hardy,created,GBP,198.0,39.6,237.6,2026-03-01T12:26:19.892009Z
231,12856,Carson LLC,invoiced,EUR,88.68,17.74,106.42,2026-03-01T12:26:19.950836Z
232,46833,Hall Inc,invoiced,GBP,0.21,0.04,0.25,2026-03-01T12:26:19.980275Z
233,99453,"Thompson, Hall and Horn",invoiced,USD,2871.26,200.99,3072.25,2026-03-01T12:26:20.039270Z
234,54807,Glenn-Hodge,confirmed,GBP,1.15,0.23,1.38,2026-03-01T12:26:20.053342Z
235,55458,"Robertson, Johnson and Jones",paid,EUR,0.3,0.06,0.36,2026-03-01T12:26:20.148442Z
236,98243,Simpson-Oconnor,created,GBP,1.11,0.22,1.33,2026-03-01T12:26:20.215210Z
237,91595,Stein-Cordova,invoiced,EUR,3465.1,693.02,4158.12,2026-03-01T12:26:20.207330Z
238,58644,Graham Ltd,paid,USD,6392.0,447.44,6839.44,2026-03-01T12:26:20.313619Z
239,25560,Carey and Sons,invoiced,EUR,4378.0,875.6,5253.6,2026-03-01T12:26:20.353602Z
240,90793,Johnson LLC,confirmed,EUR,9411.21,1882.24,11293.45,2026-03-01T12:27:03.805733Z
241,79960,Gomez Ltd,confirmed,GBP,0.23,0.05,0.28,2026-03-01T12:26:20.470381Z
242,53955,Crawford PLC,confirmed,USD,38354.14,2684.79,41038.93,2026-03-01T12:26:20.532639Z
243,78901,Coleman-Hayes,invoiced,USD,32975.74,2308.3,35284.04,2026-03-01T12:26:20.572765Z
244,99140,Reyes-Riley,confirmed,USD,2574.0,180.18,2754.18,2026-03-01T12:27:03.880239Z
245,26491,Ruiz-Hayes,confirmed,EUR,4.92,0.98,5.9,2026-03-01T12:26:20.665913Z
246,17899,"Hughes, Kelly and Simon",invoiced,GBP,1.31,0.26,1.57,2026-03-01T12:26:20.755376Z
247,70064,Smith-Grimes,confirmed,USD,1160.68,81.25,1241.93,2026-03-01T12:26:20.835083Z
248,64518,"Howe, Woods and Harris",confirmed,EUR,11054.92,2210.98,13265.9,2026-03-01T12:26:20.841345Z
249,45532,"Gates, Ramirez and Harper",created,GBP,2.45,0.49,2.94,2026-03-01T12:26:20.941053Z
250,60797,Fitzpatrick-Hart,paid,USD,1249.33,87.45,1336.78,2026-03-01T12:26:20.945377Z
251,68298,"Reyes, Lane and Bryant",confirmed,USD,1.89,0.13,2.02,2026-03-01T12:26:21.024139Z
252,91512,Huber LLC,confirmed,GBP,22372.0,4474.4,26846.4,2026-03-01T12:26:21.087561Z
253,80542,"James, Glenn and Delgado",confirmed,USD,199.0,13.93,212.93,2026-03-01T12:26:21.135051Z
254,59126,"King, Stanley and Robinson",paid,USD,27966.27,1957.64,29923.91,2026-03-01T12:27:08.911041Z
255,17248,Davidson-Pope,invoiced,USD,11930.51,835.14,12765.65,2026-03-01T12:26:21.261366Z
256,74074,Reynolds-Brooks,invoiced,USD,22372.0,1566.04,23938.04,2026-03-01T12:26:21.258981Z
257,51558,Garcia-Schmidt,paid,GBP,0.52,0.1,0.62,2026-03-01T12:26:21.332068Z
258,95676,Moore PLC,confirmed,EUR,14405.26,2881.05,17286.31,2026-03-01T12:27:04.022861Z
259,15185,"Davis, Carlson and Snyder",confirmed,USD,0.18,0.01,0.19,2026-03-01T12:26:21.448599Z
260,37613,Hurley PLC,invoiced,GBP,2638.6,527.72,3166.32,2026-03-01T12:26:21.486473Z
261,66804,Thompson Inc,paid,USD,21338.0,1493.66,22831.66,2026-03-01T12:26:21.568973Z
262,51051,"Ortiz, Cooper and Allison",paid,GBP,1485.0,297.0,1782.0,2026-03-01T12:26:21.660296Z
263,66027,Munoz-Waters,paid,GBP,10387.0,2077.4,12464.4,2026-03-01T12:26:21.655318Z
264,91512,"Carter, Lee and Jackson",invoiced,EUR,377.0,75.4,452.4,2026-03-01T12:26:21.741560Z
265,61411,Calderon-Webb,invoiced,EUR,0.9,0.18,1.08,2026-03-01T12:26:21.839875Z
266,19148,"Maldonado, Garcia and Rojas",confirmed,USD,5456.24,381.94,5838.18,2026-03-01T12:26:24.412011Z
267,35910,Wallace LLC,confirmed,USD,2376.56,166.36,2542.92,2026-03-01T12:26:21.856201Z
268,80046,"Flores, Harrington and Kirby",invoiced,USD,4751.37,332.6,5083.97,2026-03-01T12:26:21.988166Z
269,15227,Dyer PLC,invoiced,GBP,1196.64,239.33,1435.97,2026-03-01T12:26:22.001533Z
270,33513,Li-Cross,invoiced,USD,0.18,0.01,0.19,2026-03-01T12:26:22.045098Z
271,73382,"Kelly, Rhodes and Watson",paid,EUR,5883.04,1176.61,7059.65,2026-03-01T12:26:22.086629Z
272,72501,Brown-Rich,paid,GBP,24563.0,4912.6,29475.6,2026-03-01T12:26:22.206014Z
273,35173,"Schultz, Allen and Simon",created,GBP,17082.0,3416.4,20498.4,2026-03-01T12:26:22.260559Z
274,28937,Wood-Williams,confirmed,GBP,3233.34,646.67,3880.01,2026-03-01T12:27:04.048541Z
275,26271,"Blair, Grant and Flores",paid,GBP,23369.57,4673.91,28043.48,2026-03-01T12:26:22.400127Z
276,58881,Gonzalez LLC,paid,GBP,9353.13,1870.63,11223.76,2026-03-01T12:26:22.387148Z
277,21686,Robinson Inc,paid,USD,10389.25,727.25,11116.5,2026-03-01T12:26:22.439375Z
278,48473,Ramirez-Washington,confirmed,EUR,7343.2,1468.64,8811.84,2026-03-01T12:26:22.564237Z
279,63797,Cobb-Williams,created,USD,3383.0,236.81,3619.81,2026-03-01T12:27:07.887454Z
280,50577,Rios-Merritt,confirmed,EUR,174.8,34.96,209.76,2026-03-01T12:26:22.601463Z
281,12601,King-Griffin,created,EUR,4356.0,871.2,5227.2,2026-03-01T12:26:22.736420Z
282,98043,Case Group,invoiced,EUR,3.04,0.61,3.65,2026-03-01T12:26:22.779432Z
283,12727,York LLC,created,GBP,1.03,0.21,1.24,2026-03-01T12:26:22.786150Z
284,14302,Wood-Berg,invoiced,EUR,17579.2,3515.84,21095.04,2026-03-01T12:27:08.999919Z
285,86127,Hughes-Willis,confirmed,EUR,22068.53,4413.71,26482.24,2026-03-01T12:26:22.953483Z
286,74462,Stewart Inc,confirmed,EUR,9951.35,1990.27,11941.62,2026-03-01T12:26:22.977058Z
287,82875,Edwards Inc,paid,EUR,6569.64,1313.93,7883.57,2026-03-01T12:27:04.221923Z
288,46865,Norton-Castillo,invoiced,GBP,1.04,0.21,1.25,2026-03-01T12:26:23.102845Z
289,45682,"Lopez, Ramos and Logan",created,GBP,464.0,92.8,556.8,2026-03-01T12:26:23.132658Z
290,81132,Beard-Watkins,invoiced,GBP,0.17,0.03,0.2,2026-03-01T12:26:23.147162Z
291,96302,Gross-Rowland,created,USD,1782.0,124.74,1906.74,2026-03-01T12:26:23.234600Z
292,28971,Hernandez-Hood,created,EUR,1.39,0.28,1.67,2026-03-01T12:26:23.325427Z
293,72597,Wilson-Mason,invoiced,GBP,4.0,0.8,4.8,2026-03-01T12:27:04.273262Z
294,33077,Washington and Sons,created,GBP,3.22,0.64,3.86,2026-03-01T12:26:23.425046Z
295,46984,"Harrison, French and Matthews",created,GBP,2.96,0.59,3.55,2026-03-01T12:26:23.496294Z
296,19576,Watson-Shelton,confirmed,GBP,8635.0,1727.0,10362.0,2026-03-01T12:26:23.514645Z
297,78870,Goodman-Bird,created,USD,0.9,0.06,0.96,2026-03-01T12:26:23.583377Z
298,36975,"Holland, White and White",paid,EUR,1131.56,226.31,1357.87,2026-03-01T12:26:23.600972Z
299,57720,"Cortez, Smith and Kline",paid,GBP,13512.1,2702.42,16214.52,2026-03-01T12:26:23.652755Z
300,88341,Cooper-Smith,created,EUR,0.92,0.18,1.1,2026-03-01T12:26:23.786145Z
301,62263,"Lloyd, Snyder and Stevens",invoiced,EUR,23171.0,4634.2,27805.2,2026-03-01T12:26:23.794339Z
302,83071,"Oneill, Russell and Ayers",paid,GBP,7246.24,1449.25,8695.49,2026-03-01T12:26:23.828869Z
303,14149,Novak and Sons,invoiced,GBP,1.12,0.22,1.34,2026-03-01T12:26:23.930824Z
304,27547,Simmons Group,paid,GBP,522.0,104.4,626.4,2026-03-01T12:26:23.963599Z
305,33932,"Knight, Welch and Campbell",invoiced,USD,4643.0,325.01,4968.01,2026-03-01T12:26:23.997360Z
306,66339,"French, Ramirez and Hanson",invoiced,GBP,13969.0,2793.8,16762.8,2026-03-01T12:26:24.084837Z
307,93588,"Turner, Schwartz and Meyer",paid,USD,27748.0,1942.36,29690.36,2026-03-01T12:26:24.164253Z
308,34560,Rasmussen LLC,confirmed,USD,7363.07,515.41,7878.48,2026-03-01T12:26:24.130767Z
309,18316,Smith-Gonzalez,paid,EUR,4.18,0.84,5.02,2026-03-01T12:26:24.192146Z
310,82227,Lopez LLC,confirmed,GBP,2291.0,458.2,2749.2,2026-03-01T12:26:24.330363Z
311,44670,Hardy-Mata,created,USD,4950.0,346.5,5296.5,2026-03-01T12:26:24.389823Z
312,95247,Douglas Inc,confirmed,EUR,0.28,0.06,0.34,2026-03-01T12:26:21.861920Z
313,84003,Montes Group,invoiced,GBP,1487.01,297.4,1784.41,2026-03-01T12:26:24.455655Z
314,35746,Rodriguez-Smith,confirmed,GBP,34930.0,6986.0,41916.0,2026-03-01T12:26:24.526575Z
315,63734,"Gutierrez, Smith and Silva",paid,GBP,3564.0,712.8,4276.8,2026-03-01T12:26:24.560120Z
316,13457,Shepherd Inc,paid,EUR,51136.0,10227.2,61363.2,2026-03-01T12:26:24.619045Z
317,70581,Bush Group,confirmed,USD,3666.94,256.69,3923.63,2026-03-01T12:26:24.672653Z
318,95723,Gibson Group,confirmed,EUR,1393.1,278.62,1671.72,2026-03-01T12:27:04.388584Z
319,33322,Mccormick PLC,created,GBP,5174.55,1034.91,6209.46,2026-03-01T12:26:24.830735Z
320,68396,"Soto, Kim and Morris",paid,USD,2.01,0.14,2.15,2026-03-01T12:26:24.834254Z
321,46105,Martinez-Hoffman,confirmed,EUR,2973.76,594.75,3568.51,2026-03-01T12:26:24.863240Z
322,65034,Brown LLC,created,USD,3880.33,271.62,4151.95,2026-03-01T12:26:24.980205Z
323,24629,Dean Inc,paid,GBP,38352.0,7670.4,46022.4,2026-03-01T12:26:24.998882Z
324,87344,Moran Ltd,paid,EUR,17504.04,3500.81,21004.85,2026-03-01T12:26:25.074059Z
325,82188,Elliott Ltd,paid,EUR,1.1,0.22,1.32,2026-03-01T12:26:25.168239Z
326,23689,Parker-Ballard,invoiced,USD,1288.07,90.16,1378.23,2026-03-01T12:26:25.268227Z
327,17714,"Wallace, Oconnor and Rodgers",confirmed,EUR,19975.0,3995.0,23970.0,2026-03-01T12:26:25.290217Z
328,94157,"Mullins, Owens and Webster",created,EUR,0.16,0.03,0.19,2026-03-01T12:26:25.396703Z
329,72362,Hunt-Walker,created,EUR,0.53,0.11,0.64,2026-03-01T12:26:25.377398Z
330,90903,Michael Group,confirmed,GBP,2975.28,595.06,3570.34,2026-03-01T12:26:25.495438Z
331,52089,Wright Ltd,invoiced,USD,9155.14,640.86,9796.0,2026-03-01T12:27:04.393388Z
332,42615,"Rice, Riley and Haynes",confirmed,GBP,25782.0,5156.4,30938.4,2026-03-01T12:26:25.601982Z
333,82723,Gomez-Bird,confirmed,USD,0.6,0.04,0.64,2026-03-01T12:26:25.617143Z
334,42304,"Hogan, James and Anderson",created,GBP,2587.0,517.4,3104.4,2026-03-01T12:26:25.695980Z
335,28946,Ingram PLC,created,USD,2.32,0.16,2.48,2026-03-01T12:26:25.699348Z
336,10829,"Ferguson, Lee and Weaver",created,GBP,0.6,0.12,0.72,2026-03-01T12:27:04.513273Z
337,36458,Combs-Ward,paid,EUR,3545.0,709.0,4254.0,2026-03-01T12:26:25.876817Z
338,24356,Ramirez-Crawford,invoiced,EUR,1.64,0.33,1.97,2026-03-01T12:26:25.951729Z
339,28512,"Martinez, Johnson and Mccoy",invoiced,GBP,0.26,0.05,0.31,2026-03-01T12:26:25.984485Z
340,62428,"Davis, Rice and Marsh",invoiced,EUR,1683.37,336.67,2020.04,2026-03-01T12:26:26.050079Z
341,86324,Bradley-Hernandez,confirmed,USD,551.0,38.57,589.57,2026-03-01T12:27:04.517509Z
342,25831,Silva Inc,confirmed,EUR,1276.82,255.36,1532.18,2026-03-01T12:26:26.154107Z
343,34582,Hodges-Glass,invoiced,EUR,3.04,0.61,3.65,2026-03-01T12:27:04.596769Z
344,59319,Garcia-Wu,paid,GBP,2584.32,516.86,3101.18,2026-03-01T12:26:26.255219Z
345,47375,Martin Group,confirmed,EUR,23970.0,4794.0,28764.0,2026-03-01T12:26:26.288878Z
346,83401,Franklin PLC,confirmed,GBP,2376.0,475.2,2851.2,2026-03-01T12:26:26.390098Z
347,55907,"Harrison, Oneal and Simpson",invoiced,EUR,4260.2,852.04,5112.24,2026-03-01T12:26:26.362623Z
348,51748,Clark Group,created,EUR,1.59,0.32,1.91,2026-03-01T12:26:26.451869Z
349,63714,"Patterson, Mcgee and Elliott",invoiced,USD,1.03,0.07,1.1,2026-03-01T12:26:26.557864Z
350,57567,Morales Ltd,created,GBP,0.07,0.01,0.08,2026-03-01T12:26:26.582075Z
351,89968,"Reed, Chandler and Flores",confirmed,GBP,9857.0,1971.4,11828.4,2026-03-01T12:26:26.612833Z
352,47270,Harmon Ltd,confirmed,USD,7562.0,529.34,8091.34,2026-03-01T12:26:26.710704Z
353,22786,Bennett Ltd,paid,GBP,2871.24,574.25,3445.49,2026-03-01T12:26:26.708639Z
354,38033,Miller Inc,confirmed,GBP,2.05,0.41,2.46,2026-03-01T12:26:26.793684Z
355,30861,Jensen LLC,paid,EUR,799.25,159.85,959.1,2026-03-01T12:26:26.890593Z
356,95184,Ruiz LLC,created,EUR,1.76,0.35,2.11,2026-03-01T12:26:26.858072Z
357,34122,Boyle-Brown,confirmed,EUR,1881.37,376.27,2257.64,2026-03-01T12:26:26.954294Z
358,41411,Myers LLC,paid,EUR,0.15,0.03,0.18,2026-03-01T12:26:26.966225Z
359,22195,"Powell, Henry and Elliott",paid,USD,4975.0,348.25,5323.25,2026-03-01T12:26:27.056853Z
360,40225,Sanchez-Stanley,paid,EUR,2871.04,574.21,3445.25,2026-03-01T12:26:27.171488Z
361,90661,Curry Group,invoiced,GBP,34538.0,6907.6,41445.6,2026-03-01T12:26:27.217273Z
362,78755,"Bishop, Diaz and Sanchez",invoiced,GBP,39151.37,7830.27,46981.64,2026-03-01T12:26:27.221071Z
363,32289,Herrera LLC,confirmed,EUR,39951.57,7990.31,47941.88,2026-03-01T12:27:04.695274Z
364,10327,Jimenez Inc,invoiced,EUR,4.56,0.91,5.47,2026-03-01T12:26:27.371498Z
365,98687,Bradshaw-Hines,created,USD,19503.44,1365.24,20868.68,2026-03-01T12:26:27.433619Z
366,19034,Sharp-Martinez,created,USD,0.82,0.06,0.88,2026-03-01T12:26:27.443119Z
367,14523,"Holt, Freeman and Mccullough",confirmed,USD,4349.92,304.49,4654.41,2026-03-01T12:26:27.527873Z
368,72485,"Williams, Gonzalez and Fischer",confirmed,GBP,10733.04,2146.61,12879.65,2026-03-01T12:27:04.769189Z
369,58022,Fry-Allen,confirmed,GBP,5174.16,1034.83,6208.99,2026-03-01T12:26:27.639500Z
370,26287,"Greer, Carrillo and Vargas",invoiced,GBP,3369.61,673.92,4043.53,2026-03-01T12:26:27.682623Z
371,50722,"Perry, Carr and Schmitt",created,USD,38352.0,2684.64,41036.64,2026-03-01T12:26:27.718190Z
372,25363,"Zavala, Mcgee and Allen",created,EUR,0.69,0.14,0.83,2026-03-01T12:26:27.758562Z
373,14461,Khan Ltd,paid,EUR,1972.0,394.4,2366.4,2026-03-01T12:26:25.204519Z
374,53465,Higgins and Sons,created,USD,2591.18,181.38,2772.56,2026-03-01T12:27:04.820004Z
375,40633,Wright-Kim,paid,USD,39952.14,2796.65,42748.79,2026-03-01T12:26:27.923143Z
376,98117,"Cortez, Ruiz and Martin",invoiced,GBP,0.23,0.05,0.28,2026-03-01T12:26:27.982672Z
377,41543,"Davis, Oconnell and Miller",created,USD,986.02,69.02,1055.04,2026-03-01T12:26:27.987953Z
378,12979,Erickson-Haynes,paid,EUR,1.37,0.27,1.64,2026-03-01T12:26:28.051972Z
379,14090,Ryan LLC,paid,USD,0.3,0.02,0.32,2026-03-01T12:26:28.157508Z
380,27390,Casey-Russell,paid,EUR,4.11,0.82,4.93,2026-03-01T12:26:28.137399Z
381,72834,Beltran-Johnson,created,USD,33323.21,2332.62,35655.83,2026-03-01T12:27:04.842617Z
382,17430,Taylor-Perez,created,USD,4557.0,318.99,4875.99,2026-03-01T12:26:28.333713Z
383,77658,"Powell, Hall and Rodriguez",paid,GBP,3565.22,713.04,4278.26,2026-03-01T12:26:28.304464Z
384,94478,Williams-Patel,confirmed,GBP,0.78,0.16,0.94,2026-03-01T12:26:28.374455Z
385,18517,Foster-Parker,created,USD,12785.44,894.98,13680.42,2026-03-01T12:26:28.509528Z
386,91521,Watts-Herrera,paid,USD,6762.0,473.34,7235.34,2026-03-01T12:27:07.931005Z
387,67697,Williams and Sons,invoiced,USD,7649.83,535.49,8185.32,2026-03-01T12:26:28.609561Z
388,58341,Cox-Meyers,created,EUR,9548.0,1909.6,11457.6,2026-03-01T12:26:28.615354Z
389,97671,"Bell, Bauer and Stephens",confirmed,EUR,41834.44,8366.89,50201.33,2026-03-01T12:26:28.688225Z
390,84367,"Davis, Hicks and Haas",created,EUR,1144.28,228.86,1373.14,2026-03-01T12:26:28.779867Z
391,74594,Haley Ltd,paid,EUR,5970.43,1194.09,7164.52,2026-03-01T12:26:28.817477Z
392,90645,Stevens-Trujillo,confirmed,EUR,1598.0,319.6,1917.6,2026-03-01T12:26:28.880906Z
393,59007,Jackson-Smith,invoiced,GBP,27131.62,5426.32,32557.94,2026-03-01T12:26:28.900937Z
394,41275,Bell and Sons,confirmed,EUR,1218.13,243.63,1461.76,2026-03-01T12:26:28.917877Z
395,58585,Smith-Martinez,created,USD,1.87,0.13,2.0,2026-03-01T12:26:29.060969Z
396,16615,Rios-Hawkins,invoiced,GBP,5.12,1.02,6.14,2026-03-01T12:26:29.056108Z
397,25820,Foster Ltd,invoiced,EUR,1392.0,278.4,1670.4,2026-03-01T12:26:29.153680Z
398,63151,Young-West,invoiced,EUR,40151.0,8030.2,48181.2,2026-03-01T12:26:29.189623Z
399,14617,Dawson Inc,confirmed,GBP,2971.71,594.34,3566.05,2026-03-01T12:26:29.244365Z
400,50329,"King, Hess and Knight",paid,USD,3861.0,270.27,4131.27,2026-03-01T12:26:29.335683Z
401,75232,Patterson LLC,invoiced,USD,1421.16,99.48,1520.64,2026-03-01T12:27:04.994070Z
402,74180,Benson Group,invoiced,USD,8756.31,612.94,9369.25,2026-03-01T12:26:29.403903Z
