order_id,account_id,company,status,currency,subtotal,tax,total,created_at
403,42721,"Peterson, Mueller and Hurst",created,USD,0.08,0.01,0.09,2026-03-01T12:26:29.460106Z
404,21461,Macdonald-Holmes,confirmed,EUR,37348.0,7469.6,44817.6,2026-03-01T12:26:29.510777Z
405,15705,Coffey Ltd,confirmed,EUR,8557.09,1711.42,10268.51,2026-03-01T12:26:29.537551Z
406,65183,Bowers-Johnston,created,GBP,15181.52,3036.3,18217.82,2026-03-01T12:26:29.628140Z
407,96279,Calderon LLC,created,GBP,0.97,0.19,1.16,2026-03-01T12:26:29.731191Z
408,67726,Mcmahon-Young,invoiced,EUR,1.66,0.33,1.99,2026-03-01T12:26:29.697311Z
409,77713,"Mendoza, Dunn and Barnes",paid,USD,4577.0,320.39,4897.39,2026-03-01T12:26:29.780610Z
410,29278,"Blanchard, Smith and Murphy",confirmed,EUR,0.96,0.19,1.15,2026-03-01T12:26:29.886071Z
411,38374,Murphy PLC,invoiced,USD,1044.0,73.08,1117.08,2026-03-01T12:26:29.933929Z
412,47681,"Mccormick, Rodriguez and Gonzalez",confirmed,GBP,3.74,0.75,4.49,2026-03-01T12:26:29.913981Z
413,93640,White-Dunn,confirmed,USD,5829.01,408.03,6237.04,2026-03-01T12:26:30.060171Z
414,65363,Serrano-Lynch,paid,GBP,1073.11,214.62,1287.73,2026-03-01T12:26:30.051336Z
415,54461,Hogan and Sons,created,EUR,11986.11,2397.22,14383.33,2026-03-01T12:26:30.116081Z
416,43238,Porter PLC,confirmed,GBP,3.81,0.76,4.57,2026-03-01T12:26:30.175583Z
417,88315,"Miller, Garner and Mitchell",invoiced,USD,23171.0,1621.97,24792.97,2026-03-01T12:26:30.267530Z
418,52282,Rodriguez-Thomas,confirmed,GBP,0.56,0.11,0.67,2026-03-01T12:26:30.295413Z
419,91827,"Sharp, Anderson and Campbell",invoiced,EUR,4455.34,891.07,5346.41,2026-03-01T12:26:30.363210Z
420,13452,"Harrington, Nelson and Davis",paid,USD,754.0,52.78,806.78,2026-03-01T12:26:30.397181Z
421,95778,"Carr, Glenn and Snyder",invoiced,EUR,0.54,0.11,0.65,2026-03-01T12:26:30.483597Z
422,60587,Smith-Bonilla,created,EUR,4978.84,995.77,5974.61,2026-03-01T12:26:30.471556Z
423,52338,Fernandez Ltd,invoiced,GBP,3366.0,673.2,4039.2,2026-03-01T12:26:30.620725Z
424,83607,Pham-Robbins,invoiced,GBP,48741.4,9748.28,58489.68,2026-03-01T12:26:30.624074Z
425,64921,Jackson Inc,invoiced,USD,25349.31,1774.45,27123.76,2026-03-01T12:26:30.664485Z
426,31409,Cross-Bell,confirmed,EUR,175.04,35.01,210.05,2026-03-01T12:26:30.708397Z
427,31452,"Ochoa, Pham and Williams",confirmed,EUR,2376.0,475.2,2851.2,2026-03-01T12:26:30.828695Z
428,43411,Schmidt Inc,paid,USD,2524.93,176.75,2701.68,2026-03-01T12:26:30.832888Z
429,87923,Arellano LLC,created,USD,1.97,0.14,2.11,2026-03-01T12:26:30.881642Z
430,45644,"Taylor, Moore and Lewis",invoiced,GBP,16154.88,3230.98,19385.86,2026-03-01T12:26:31.004217Z
431,48325,Middleton Inc,confirmed,EUR,2750.64,550.13,3300.77,2026-03-01T12:27:04.987148Z
432,86472,"Beck, Brown and Trujillo",invoiced,EUR,43146.0,8629.2,51775.2,2026-03-01T12:26:31.056888Z
433,36100,"Crawford, Williams and Montgomery",invoiced,GBP,10078.0,2015.6,12093.6,2026-03-01T12:26:31.081050Z
434,57430,Meyer Group,created,EUR,1488.79,297.76,1786.55,2026-03-01T12:26:31.226902Z
435,35269,"Tucker, Collins and Cunningham",created,EUR,0.43,0.09,0.52,2026-03-01T12:26:31.266189Z
436,60098,Osborne-Perez,created,USD,3.97,0.28,4.25,2026-03-01T12:26:31.292809Z
437,79583,Garcia-Johnson,confirmed,GBP,8958.18,1791.64,10749.82,2026-03-01T12:26:31.319563Z
438,37270,"Johnston, Grimes and Yang",created,GBP,0.28,0.06,0.34,2026-03-01T12:26:31.409837Z
439,62929,Collins-Nelson,invoiced,GBP,1218.0,243.6,1461.6,2026-03-01T12:26:31.465941Z
440,26286,Flynn LLC,invoiced,USD,33790.0,2365.3,36155.3,2026-03-01T12:26:31.521157Z
441,33301,Benson-Austin,invoiced,GBP,59925.78,11985.16,71910.94,2026-03-01T12:26:31.615058Z
442,58025,Bishop-Delacruz,invoiced,USD,5.04,0.35,5.39,2026-03-01T12:26:31.611721Z
443,26517,Fowler LLC,confirmed,USD,2.96,0.21,3.17,2026-03-01T12:26:31.702068Z
444,50487,Smith-Washington,paid,EUR,0.53,0.11,0.64,2026-03-01T12:26:31.748828Z
445,82197,Wright-Long,invoiced,GBP,725.08,145.02,870.1,2026-03-01T12:26:31.752096Z
446,72514,"Fleming, Williamson and Lewis",paid,GBP,389.0,77.8,466.8,2026-03-01T12:26:31.887415Z
447,63873,"Fox, Harper and Jenkins",confirmed,GBP,0.18,0.04,0.22,2026-03-01T12:26:31.899246Z
448,46749,Wilson LLC,created,USD,21574.04,1510.18,23084.22,2026-03-01T12:26:32.009286Z
449,34967,Lee Group,invoiced,EUR,28765.1,5753.02,34518.12,2026-03-01T12:26:32.028968Z
450,22627,Arroyo-Roberson,paid,EUR,3.71,0.74,4.45,2026-03-01T12:27:05.085803Z
451,15295,"Anderson, Navarro and Williams",invoiced,GBP,6965.0,1393.0,8358.0,2026-03-01T12:26:32.153665Z
452,54730,Douglas-Newton,paid,EUR,0.7,0.14,0.84,2026-03-01T12:26:32.187099Z
453,41075,Ferguson-Wade,confirmed,EUR,4179.0,835.8,5014.8,2026-03-01T12:26:32.266495Z
454,49732,"Burgess, Pearson and Nguyen",confirmed,USD,581.46,40.7,622.16,2026-03-01T12:26:32.251387Z
455,13281,Foley-Serrano,invoiced,GBP,5771.0,1154.2,6925.2,2026-03-01T12:26:32.321683Z
456,68905,Graham-Bauer,paid,EUR,36352.8,7270.56,43623.36,2026-03-01T12:26:32.392961Z
457,33936,Arnold-Stevens,paid,GBP,28239.55,5647.91,33887.46,2026-03-01T12:26:32.506144Z
458,19342,"Schmidt, Jones and Joyce",created,USD,32066.0,2244.62,34310.62,2026-03-01T12:26:32.542958Z
459,95081,"Hernandez, Abbott and Smith",confirmed,USD,15617.0,1093.19,16710.19,2026-03-01T12:27:05.169214Z
460,49089,"Avila, Francis and Sanders",confirmed,GBP,1305.65,261.13,1566.78,2026-03-01T12:26:32.637456Z
461,51016,Hart PLC,invoiced,USD,1915.19,134.06,2049.25,2026-03-01T12:26:32.695330Z
462,87683,"Jones, Cervantes and Hughes",confirmed,GBP,1881.69,376.34,2258.03,2026-03-01T12:26:32.706708Z
463,36722,Spencer-Duran,confirmed,EUR,2661.64,532.33,3193.97,2026-03-01T12:26:32.784014Z
464,45641,Kelley PLC,created,USD,3268.73,228.81,3497.54,2026-03-01T12:26:32.899213Z
465,35123,Brown Ltd,invoiced,EUR,6433.2,1286.64,7719.84,2026-03-01T12:26:32.936982Z
466,16921,Carter and Sons,invoiced,GBP,989.28,197.86,1187.14,2026-03-01T12:26:33.003534Z
467,43092,Powell-Johnson,paid,EUR,33558.24,6711.65,40269.89,2026-03-01T12:26:33.013743Z
468,36863,Brown-Davis,invoiced,EUR,2593.0,518.6,3111.6,2026-03-01T12:26:33.071523Z
469,44804,Wade-Butler,created,EUR,5176.87,1035.37,6212.24,2026-03-01T12:26:33.115590Z
470,15409,"Reed, Anderson and Nolan",created,GBP,87.0,17.4,104.4,2026-03-01T12:27:05.267322Z
471,98857,Rios Ltd,created,EUR,20958.0,4191.6,25149.6,2026-03-01T12:27:05.186438Z
472,30264,Mcneil Group,confirmed,EUR,0.39,0.08,0.47,2026-03-01T12:26:33.344295Z
473,54083,Brown-Watson,confirmed,EUR,0.75,0.15,0.9,2026-03-01T12:26:33.327293Z
474,19125,Russell and Sons,paid,EUR,17244.13,3448.83,20692.96,2026-03-01T12:26:33.434817Z
475,18497,Lara PLC,created,EUR,1791.0,358.2,2149.2,2026-03-01T12:26:33.454112Z
476,75268,"Vargas, Maynard and Larson",invoiced,EUR,4.33,0.87,5.2,2026-03-01T12:26:33.509733Z
477,90828,Villanueva-Turner,invoiced,EUR,3.31,0.66,3.97,2026-03-01T12:26:33.581720Z
478,52840,Wilson Inc,created,EUR,1683.16,336.63,2019.79,2026-03-01T12:26:33.597758Z
479,64280,"Rice, Rice and Golden",confirmed,USD,3325.0,232.75,3557.75,2026-03-01T12:26:33.713996Z
480,61491,"Sweeney, Carter and Beck",created,USD,0.94,0.07,1.01,2026-03-01T12:26:33.742764Z
481,98865,"Kennedy, Coleman and Taylor",confirmed,GBP,2.01,0.4,2.41,2026-03-01T12:26:33.832431Z
482,78301,"Turner, Butler and Meyers",paid,GBP,39950.0,7990.0,47940.0,2026-03-01T12:26:33.828613Z
483,79429,"Morton, Edwards and Miller",paid,USD,4950.0,346.5,5296.5,2026-03-01T12:26:33.921821Z
484,84960,Ramos Inc,paid,GBP,9962.21,1992.44,11954.65,2026-03-01T12:26:33.995056Z
485,28343,Wolf Group,invoiced,GBP,30362.26,6072.45,36434.71,2026-03-01T12:26:34.010027Z
486,32601,Burns and Sons,paid,EUR,1.27,0.25,1.52,2026-03-01T12:26:34.082352Z
487,89028,Edwards-Donovan,confirmed,EUR,2.04,0.41,2.45,2026-03-01T12:26:34.135628Z
488,24700,"Swanson, Koch and Fox",paid,EUR,1392.0,278.4,1670.4,2026-03-01T12:26:34.224077Z
489,33551,"Reynolds, Beard and Hood",created,EUR,465.36,93.07,558.43,2026-03-01T12:26:34.201619Z
490,72063,"Wells, Hansen and Bond",paid,EUR,4356.12,871.22,5227.34,2026-03-01T12:26:34.263401Z
491,74960,Ruiz-Hines,created,GBP,2178.0,435.6,2613.6,2026-03-01T12:26:34.301750Z
492,90694,Berg LLC,paid,USD,6570.05,459.9,7029.95,2026-03-01T12:26:34.379632Z
493,43064,"Blackburn, Singleton and Willis",confirmed,GBP,15005.0,3001.0,18006.0,2026-03-01T12:26:34.425115Z
494,92171,"Barker, Fields and Ware",created,USD,3826.27,267.84,4094.11,2026-03-01T12:26:34.497394Z
495,99725,Lopez PLC,invoiced,EUR,5373.0,1074.6,6447.6,2026-03-01T12:26:34.552413Z
496,69175,Martinez-Bauer,paid,USD,5841.34,408.89,6250.23,2026-03-01T12:26:34.626780Z
497,44368,"Bernard, Whitaker and Cook",invoiced,GBP,1364.14,272.83,1636.97,2026-03-01T12:26:34.756912Z
498,73183,Carr-Wright,paid,GBP,11186.35,2237.27,13423.62,2026-03-01T12:26:34.770060Z
499,24904,Christensen Group,confirmed,EUR,2446.7,489.34,2936.04,2026-03-01T12:26:34.808501Z
500,70503,"Lane, Scott and Avila",paid,GBP,5452.1,1090.42,6542.52,2026-03-01T12:26:34.902193Z
501,93810,Fuller-Allen,confirmed,GBP,1247.0,249.4,1496.4,2026-03-01T12:26:34.969916Z
502,76257,Jackson-Bell,invoiced,USD,10360.41,725.23,11085.64,2026-03-01T12:26:35.027006Z
503,32408,Gomez and Sons,confirmed,GBP,8833.0,1766.6,10599.6,2026-03-01T12:26:35.115160Z
504,70675,"Richardson, Smith and Franco",paid,GBP,1891.52,378.3,2269.82,2026-03-01T12:26:35.141733Z
505,29609,Richard-Ramirez,confirmed,USD,9952.14,696.65,10648.79,2026-03-01T12:26:35.199245Z
506,74274,Reyes-Perry,invoiced,USD,45719.93,3200.4,48920.33,2026-03-01T12:26:35.289806Z
507,73197,"Johnston, Thomas and Rios",invoiced,GBP,3862.01,772.4,4634.41,2026-03-01T12:26:35.297731Z
508,81017,"Barnes, Jones and Green",invoiced,EUR,2.35,0.47,2.82,2026-03-01T12:26:35.349357Z
509,65116,Pineda Ltd,created,GBP,1486.57,297.31,1783.88,2026-03-01T12:26:35.445871Z
510,99729,"Mitchell, Barnes and Rodriguez",confirmed,USD,1.8,0.13,1.93,2026-03-01T12:26:35.442802Z
511,24216,Martinez-Sanchez,created,USD,1276.0,89.32,1365.32,2026-03-01T12:26:35.501940Z
512,12488,Thomas-Preston,paid,GBP,1.93,0.39,2.32,2026-03-01T12:26:35.623327Z
513,12157,Anderson PLC,invoiced,GBP,0.09,0.02,0.11,2026-03-01T12:26:35.619836Z
514,56943,Chen and Sons,confirmed,EUR,9589.37,1917.87,11507.24,2026-03-01T12:26:35.696360Z
515,31584,Frye-Hardin,invoiced,GBP,0.56,0.11,0.67,2026-03-01T12:26:35.692383Z
516,41203,"Norton, Cunningham and Serrano",confirmed,EUR,813.39,162.68,976.07,2026-03-01T12:26:35.803492Z
517,66613,"Odom, Powell and Gonzalez",confirmed,GBP,1.2,0.24,1.44,2026-03-01T12:26:35.819867Z
518,58720,"Kelly, Armstrong and Palmer",created,EUR,320.75,64.15,384.9,2026-03-01T12:26:35.959028Z
519,89095,Johnson-Rivera,confirmed,USD,4378.0,306.46,4684.46,2026-03-01T12:27:08.022754Z
520,11781,Huynh Group,created,USD,0.29,0.02,0.31,2026-03-01T12:26:35.996707Z
521,23086,Garrison LLC,confirmed,USD,5654.22,395.8,6050.02,2026-03-01T12:26:36.077883Z
522,20045,Hughes PLC,confirmed,USD,1.0,0.07,1.07,2026-03-01T12:26:36.146953Z
523,99642,"Zuniga, Ballard and Bennett",confirmed,EUR,39710.21,7942.04,47652.25,2026-03-01T12:26:36.208502Z
524,39531,Ray Group,paid,GBP,7761.32,1552.26,9313.58,2026-03-01T12:26:36.231509Z
525,81511,Wells and Sons,created,GBP,1981.68,396.34,2378.02,2026-03-01T12:26:36.252273Z
526,30143,Lopez LLC,invoiced,USD,13376.03,936.32,14312.35,2026-03-01T12:26:36.355372Z
527,66844,Rhodes-Nunez,created,USD,1686.04,118.02,1804.06,2026-03-01T12:26:36.426568Z
528,17434,"Torres, Salas and Freeman",paid,USD,2217.0,155.19,2372.19,2026-03-01T12:26:36.457169Z
529,95212,Manning and Sons,paid,USD,5160.0,361.2,5521.2,2026-03-01T12:26:36.477119Z
530,53100,Francis PLC,confirmed,EUR,14384.32,2876.86,17261.18,2026-03-01T12:26:36.581625Z
531,99491,Chaney Group,invoiced,USD,18377.23,1286.41,19663.64,2026-03-01T12:26:36.662458Z
532,37483,"Montgomery, Davis and Freeman",paid,USD,1.44,0.1,1.54,2026-03-01T12:26:36.727909Z
533,59493,Vazquez LLC,paid,GBP,7722.48,1544.5,9266.98,2026-03-01T12:26:36.793973Z
534,65351,"Gonzalez, Black and Wright",invoiced,GBP,2.31,0.46,2.77,2026-03-01T12:26:36.836893Z
535,28451,Myers-Fitzpatrick,invoiced,USD,3267.05,228.69,3495.74,2026-03-01T12:26:36.856181Z
536,35064,"Patel, Grimes and Smith",paid,GBP,17578.0,3515.6,21093.6,2026-03-01T12:26:36.913584Z
537,68224,Walker Group,invoiced,USD,0.83,0.06,0.89,2026-03-01T12:26:36.965167Z
538,45497,Williams-Ross,confirmed,GBP,1194.42,238.88,1433.3,2026-03-01T12:26:36.979311Z
539,48871,Potter Ltd,confirmed,EUR,30362.32,6072.46,36434.78,2026-03-01T12:26:37.067000Z
540,90368,"Barnett, Johnson and Flores",created,EUR,4770.0,954.0,5724.0,2026-03-01T12:26:37.105483Z
541,57016,Mcdonald and Sons,created,GBP,100.66,20.13,120.79,2026-03-01T12:26:37.229058Z
542,72988,Martin and Sons,created,EUR,0.1,0.02,0.12,2026-03-01T12:26:37.242158Z
543,94141,Davis Ltd,confirmed,GBP,9355.32,1871.06,11226.38,2026-03-01T12:26:37.321715Z
544,97231,Rodriguez-Carr,confirmed,GBP,261.34,52.27,313.61,2026-03-01T12:26:37.302776Z
545,38167,"Mcclain, Blackwell and Day",confirmed,GBP,1.1,0.22,1.32,2026-03-01T12:26:37.417217Z
546,11857,Sanders-English,confirmed,USD,2.78,0.19,2.97,2026-03-01T12:26:34.777081Z
547,15944,Warner LLC,created,GBP,7.0,1.4,8.4,2026-03-01T12:26:37.481893Z
548,14428,Wagner and Sons,invoiced,EUR,39148.0,7829.6,46977.6,2026-03-01T12:26:37.515472Z
549,94868,Harrison Ltd,confirmed,USD,6368.0,445.76,6813.76,2026-03-01T12:26:37.582278Z
550,71858,Harris-Wood,paid,GBP,1584.0,316.8,1900.8,2026-03-01T12:26:37.606837Z
551,77129,"Powers, Montoya and Smith",confirmed,GBP,400.96,80.19,481.15,2026-03-01T12:27:05.318646Z
552,12782,"Jones, Mason and Potter",paid,GBP,2.72,0.54,3.26,2026-03-01T12:26:37.768003Z
553,71845,Gibson Group,invoiced,USD,23532.0,1647.24,25179.24,2026-03-01T12:26:37.754720Z
554,77550,Thompson-Ward,invoiced,GBP,4853.96,970.79,5824.75,2026-03-01T12:27:05.394306Z
555,35342,Martin-Hoffman,invoiced,GBP,5481.11,1096.22,6577.33,2026-03-01T12:26:37.929732Z
556,71967,Lutz PLC,created,GBP,2.97,0.59,3.56,2026-03-01T12:26:37.997343Z
557,13232,"Garcia, Grant and Schroeder",paid,USD,3783.91,264.87,4048.78,2026-03-01T12:27:08.071699Z
558,60674,Gardner-Stone,created,USD,7167.52,501.73,7669.25,2026-03-01T12:27:05.531972Z
559,12034,"Mckee, Salinas and Riddle",confirmed,EUR,0.44,0.09,0.53,2026-03-01T12:26:38.163741Z
560,93682,Alvarez Group,created,EUR,32759.46,6551.89,39311.35,2026-03-01T12:26:38.134263Z
561,87669,"Gonzalez, Castro and Gonzalez",created,EUR,6766.0,1353.2,8119.2,2026-03-01T12:26:38.256279Z
562,58451,"Melton, Khan and Wilson",invoiced,GBP,2388.21,477.64,2865.85,2026-03-01T12:26:38.312825Z
563,78418,"Booth, Turner and Smith",confirmed,EUR,900.07,180.01,1080.08,2026-03-01T12:26:38.386460Z
564,48184,Haynes Inc,confirmed,USD,1791.0,125.37,1916.37,2026-03-01T12:26:38.390010Z
565,93162,Lang-Downs,confirmed,USD,1089.0,76.23,1165.23,2026-03-01T12:26:38.498049Z
566,73644,"Dorsey, Parker and Travis",confirmed,GBP,8324.0,1664.8,9988.8,2026-03-01T12:26:38.506931Z
567,28644,Alvarez-Boyer,created,GBP,3735.03,747.01,4482.04,2026-03-01T12:26:38.536236Z
568,23370,Medina Group,invoiced,EUR,0.16,0.03,0.19,2026-03-01T12:27:05.571793Z
569,91155,"Brown, Brown and Baker",created,GBP,8569.0,1713.8,10282.8,2026-03-01T12:26:38.658291Z
570,19993,Smith Inc,created,EUR,4622.0,924.4,5546.4,2026-03-01T12:26:38.729103Z
571,30002,Delacruz-Montgomery,created,EUR,3861.1,772.22,4633.32,2026-03-01T12:26:38.770643Z
572,37953,Stark-Hill,invoiced,EUR,1.19,0.24,1.43,2026-03-01T12:26:38.832971Z
573,95317,Bender-Brown,confirmed,GBP,1.47,0.29,1.76,2026-03-01T12:26:38.921245Z
574,50791,"Dunn, Garcia and Hall",created,GBP,7781.0,1556.2,9337.2,2026-03-01T12:26:39.000118Z
575,49964,"Durham, Trujillo and Pennington",confirmed,USD,2786.0,195.02,2981.02,2026-03-01T12:26:39.039319Z
576,87018,Gonzalez-Watkins,confirmed,USD,4161.2,291.28,4452.48,2026-03-01T12:26:39.021359Z
577,61331,Miles-Peterson,paid,GBP,2.72,0.54,3.26,2026-03-01T12:26:39.085048Z
578,48042,Lambert Ltd,paid,USD,6368.0,445.76,6813.76,2026-03-01T12:26:39.222869Z
579,51425,Colon-Bowen,created,GBP,48740.23,9748.05,58488.28,2026-03-01T12:26:39.193887Z
580,78639,"Phillips, Guerra and Faulkner",confirmed,EUR,9278.0,1855.6,11133.6,2026-03-01T12:26:39.244448Z
581,10906,Mitchell Group,confirmed,GBP,0.88,0.18,1.06,2026-03-01T12:26:39.386083Z
582,36855,"Ewing, Randall and Greer",paid,GBP,20774.0,4154.8,24928.8,2026-03-01T12:26:39.443985Z
583,80512,Roberts and Sons,paid,GBP,2674.6,534.92,3209.52,2026-03-01T12:26:39.470258Z
584,88071,"King, Jones and Phillips",invoiced,GBP,1.74,0.35,2.09,2026-03-01T12:26:39.527328Z
585,18181,Cortez and Sons,invoiced,USD,19975.26,1398.27,21373.53,2026-03-01T12:26:39.553738Z
586,45869,Wolf PLC,paid,EUR,0.7,0.14,0.84,2026-03-01T12:26:39.642033Z
587,52672,Pearson PLC,paid,USD,1.6,0.11,1.71,2026-03-01T12:26:39.715745Z
588,62669,Robinson-Meadows,paid,USD,6260.03,438.2,6698.23,2026-03-01T12:27:05.592548Z
589,25816,Schneider-Roberts,confirmed,GBP,3268.61,653.72,3922.33,2026-03-01T12:26:39.758026Z
590,13291,Ryan Group,paid,GBP,5.77,1.15,6.92,2026-03-01T12:26:39.819037Z
591,81917,Hunter-Ramos,invoiced,GBP,0.22,0.04,0.26,2026-03-01T12:26:39.892711Z
592,19519,Duffy-Martin,paid,GBP,1.45,0.29,1.74,2026-03-01T12:26:39.977983Z
593,51341,Cooper-Glover,paid,USD,116.0,8.12,124.12,2026-03-01T12:26:39.996107Z
594,26484,Vega-Lee,confirmed,USD,21727.0,1520.89,23247.89,2026-03-01T12:26:40.054109Z
595,56613,Day-Simon,created,USD,3.92,0.27,4.19,2026-03-01T12:26:40.148527Z
596,62988,Pennington and Sons,created,EUR,493.0,98.6,591.6,2026-03-01T12:26:40.144705Z
597,23307,Scott Inc,created,EUR,3395.0,679.0,4074.0,2026-03-01T12:26:40.194107Z
598,23038,"Quinn, Holmes and Conley",created,EUR,0.04,0.01,0.05,2026-03-01T12:26:40.293936Z
599,14353,Martinez-Hamilton,created,USD,34315.1,2402.06,36717.16,2026-03-01T12:26:40.331650Z
600,44680,Chen-Hernandez,paid,USD,1.15,0.08,1.23,2026-03-01T12:26:40.396692Z
601,35253,"Bradley, Navarro and Rodriguez",confirmed,GBP,40125.0,8025.0,48150.0,2026-03-01T12:26:40.493152Z
